2.64186 89.03 94
2.64761 89.5438 101
2.65928 89.1471 100
2.6698 89.2747 84
2.67861 89.7018 96
2.6939 89.0503 61
-1 -1 -1
2.71382 89.2968 97
2.72139 89.021 148
2.73332 89.9139 132
2.73881 89.9063 119
2.74718 89.3357 98
2.75665 89.7596 117
2.77187 89.6944 61
2.77703 89.8367 77
2.78672 89.8889 105
-1 -1 -1
2.80534 89.1673 82
2.81873 89.7617 57
2.82567 89.5142 114
2.83587 89.0935 90
2.84435 89.4016 70
2.86188 89.2827 114
2.86959 89.4439 54
-1 -1 -1
2.88643 89.6438 64
2.90289 89.6217 93
-1 -1 -1
-1 -1 -1
2.92462 89.9109 45
-1 -1 -1
2.94971 89.9795 89
-1 -1 -1
-1 -1 -1
2.9754 89.2393 55
2.99341 89.3978 73
-1 -1 -1
3.00849 89.2344 64
3.01802 89.2238 110
3.03077 89.6165 44
-1 -1 -1
-1 -1 -1
3.05405 89.3265 75
3.0666 89.5809 86
-1 -1 -1
3.09354 89.9381 94
3.09458 89.2163 98
3.10901 89.1282 60
3.11725 89.6773 77
3.12792 89.5283 60
3.13979 89.5726 47
3.15026 89.3739 78
3.16265 89.6948 71
3.16909 89.2728 73
-1 -1 -1
3.19286 89.1252 60
-1 -1 -1
3.20701 89.9961 30
3.21701 89.5325 36
3.22733 89.9549 64
-1 -1 -1
3.24949 89.6376 62
3.26194 89.9471 18
3.27151 89.5514 58
3.27516 89.2195 89
3.28734 89.736 59
3.29716 89.2542 75
3.30768 89.0572 84
3.31936 89.5389 52
3.32386 89.4593 82
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
0.366581 88.6454 906
0.370863 88.1591 821
0.382179 88.1823 1468
0.392212 88.4115 1173
0.399437 88.7302 2173
0.409381 88.6925 2475
0.424719 88.1448 2601
-1 -1 -1
0.442578 88.0286 1908
0.452443 88.9171 1639
0.46414 88.3385 2197
-1 -1 -1
0.481585 88.4312 2285
-1 -1 -1
0.50413 88.6954 1679
-1 -1 -1
0.525892 88.0773 991
0.538892 88.7745 2222
0.543151 88.0261 1806
0.558353 88.0403 1175
0.559411 88.4567 220
0.578635 88.5751 1831
0.582308 88.5874 860
0.597378 88.2502 500
0.602409 88.2562 605
0.61773 88.8047 933
0.621297 88.5963 452
0.636894 88.9835 877
-1 -1 -1
0.656043 88.163 1013
0.668247 88.9842 1188
0.6717 88.4396 934
0.685585 88.4028 1232
0.689055 88.9359 517
0.706468 88.4395 1018
0.717731 88.0488 149
0.722336 88.9463 188
0.737125 88.4602 972
0.7412 88.4047 146
0.756251 88.3061 694
-1 -1 -1
0.77406 88.1425 578
0.787039 88.3622 646
0.798212 88.9217 663
0.80241 88.0288 481
0.815157 88.7904 497
0.828021 88.6716 504
0.832013 88.5234 345
0.844101 88.7158 442
0.855295 88.6357 552
0.859413 88.3768 266
0.871751 88.4928 203
0.881162 88.4435 184
0.89669 88.3973 99
0.901787 88.0652 167
0.91163 88.7561 145
0.927585 88.2953 90
0.928258 88.132 400
0.94093 88.9344 148
0.950065 88.0451 98
0.96462 88.2047 353
0.969419 88.1807 182
0.978565 89.0075 289
0.990708 88.5832 234
1.004 88.5896 417
1.00801 88.435 377
1.02048 88.9467 178
1.03304 88.8177 204
1.04714 88.061 174
1.04827 88.9698 97
1.06425 88.9167 87
1.06808 88.4366 274
1.08638 88.0373 108
1.09201 88.7799 444
1.09907 88.2505 295
1.11607 88.3594 202
1.11956 88.8862 228
1.13484 88.4939 225
1.13878 88.8511 308
1.15667 88.8712 220
1.16567 88.1546 271
1.17082 88.1164 99
1.18246 88.1377 277
1.1915 89.0047 258
1.19876 88.9679 258
1.21632 88.0267 107
1.22679 88.5475 255
1.23458 88.1201 87
1.24638 88.6254 121
1.25039 88.4879 161
1.26343 88.6773 143
1.27271 88.4119 209
1.28569 88.9952 150
1.29687 88.1136 162
1.29834 88.4831 169
1.31644 88.669 173
1.32263 88.5728 161
1.33529 88.4717 156
1.34288 88.15 75
1.35573 88.2434 87
1.35983 88.9075 161
1.37652 88.0573 160
1.38175 88.4423 138
1.39572 88.1357 38
1.40025 88.6539 84
1.41507 88.1201 135
1.42098 88.2515 118
1.42738 88.1813 114
1.4378 88.7174 87
1.45627 88.4804 25
1.46682 88.8087 130
1.47328 88.3682 130
1.47836 88.341 69
1.48968 88.2899 129
-1 -1 -1
1.50717 88.1621 104
-1 -1 -1
1.5282 88.7196 32
1.54537 88.7236 57
1.55427 88.7759 33
1.55874 88.1084 63
1.57294 88.4078 68
1.58547 88.8138 76
1.59209 88.1175 87
1.59722 88.3351 66
1.60709 88.5822 54
1.6171 88.0513 58
1.63167 88.9696 69
1.63686 88.7956 81
1.64847 88.8825 89
1.66061 88.7029 80
1.66739 88.9158 110
1.67809 88.6051 93
1.68791 88.1035 49
1.70352 88.7309 79
1.71488 88.7618 72
1.7212 88.0435 125
1.7344 88.9368 100
1.74297 88.4071 127
1.74808 88.0594 119
1.7606 88.3085 93
1.77063 88.0682 89
1.78417 88.0615 85
1.79388 88.6311 123
1.80583 88.2601 87
1.80927 88.9943 73
1.82153 88.1987 72
1.82662 88.0497 90
1.83692 88.9818 45
1.85147 88.6129 105
1.86575 88.7553 90
1.86627 88.3537 73
1.88371 88.6705 90
1.89279 88.1749 106
1.90098 88.8656 72
1.91337 88.2067 130
1.91904 88.077 75
1.93233 88.7057 81
1.94422 88.5932 67
1.94886 88.0392 90
1.95872 88.7484 60
1.97544 88.7312 68
1.97607 88.8405 45
1.98899 88.4374 66
2.00525 88.2718 43
2.00994 88.4151 59
2.01856 88.3545 62
2.03218 88.9003 89
2.03659 88.1658 67
2.05041 88.1441 67
2.06336 88.7833 107
2.06618 88.9618 94
2.07613 88.4935 167
2.08919 88.6303 115
2.1021 88.0643 103
2.11509 88.0689 89
2.12014 88.2129 72
2.13414 88.451 89
2.13706 88.3685 109
2.15313 88.1495 90
2.16327 88.5801 111
2.16706 88.4753 103
2.18111 88.3879 79
2.18618 88.0514 68
2.20311 88.5503 103
2.2096 88.981 114
2.21617 88.9724 97
2.22614 88.3293 58
2.24021 88.2827 47
2.25211 88.7714 80
-1 -1 -1
2.26705 88.1134 79
2.27717 88.2591 33
2.28913 88.7815 76
2.29888 88.9186 112
2.31511 88.3357 83
2.31927 88.7422 10
2.33018 88.1601 25
2.34416 88.7055 32
2.35216 88.9547 27
2.36068 88.8159 32
2.36967 88.3059 28
2.37891 88.839 42
2.38613 88.8035 41
2.396 88.669 28
2.41214 88.9367 25
-1 -1 -1
2.43188 88.1708 38
2.43635 88.6525 26
2.44725 88.8955 42
2.46263 88.8025 48
2.4705 88.6764 51
2.47997 88.4054 29
2.49313 88.6629 44
2.50212 88.8759 34
2.51146 88.8243 79
2.52244 88.3946 32
2.53166 88.3232 31
2.54165 88.322 25
2.55457 88.2369 73
2.5556 88.0525 32
2.57068 88.9358 60
2.58191 88.7956 55
2.59363 88.8521 53
2.6016 88.4092 23
2.61269 88.7586 22
2.62107 88.7434 95
2.62897 88.6653 53
2.64232 88.6747 75
2.64988 88.5175 78
2.65885 88.941 71
2.669 88.5522 72
2.67717 88.5409 98
2.6871 88.4948 109
2.69694 88.6693 64
2.70828 88.7751 115
2.72129 88.1725 104
2.72731 88.8827 72
2.73493 88.7772 118
2.75367 88.1851 121
2.75479 88.5741 119
2.76904 88.9972 93
2.77971 88.1441 88
2.7888 88.3323 68
2.79625 88.9281 101
-1 -1 -1
2.82114 88.3844 96
2.82799 88.3612 92
2.84215 88.7469 107
2.84654 88.5979 88
2.85859 88.6027 57
2.87261 88.5014 60
-1 -1 -1
-1 -1 -1
2.90075 88.6966 65
2.90504 88.7726 86
-1 -1 -1
2.92614 88.3643 86
-1 -1 -1
2.94655 88.2219 68
-1 -1 -1
-1 -1 -1
2.97641 88.6666 73
-1 -1 -1
2.99445 88.3323 97
3.01314 88.0991 93
3.01489 88.6008 65
3.02925 88.1999 91
-1 -1 -1
3.04852 88.2386 55
3.05576 88.111 46
3.06549 88.7416 72
3.0827 88.7649 45
-1 -1 -1
3.09605 88.0886 79
3.11243 88.5066 88
3.11542 88.7208 90
3.12708 88.9525 73
3.13626 88.1959 82
3.15366 88.5009 71
3.15407 88.2348 69
-1 -1 -1
3.17522 88.0953 72
3.18973 88.582 78
3.19876 88.4565 86
3.20489 88.2258 64
3.21915 88.0457 60
3.23003 88.4829 40
3.23432 88.5268 57
3.24864 88.796 67
3.25932 88.041 28
3.26405 88.5693 24
3.27419 88.6068 38
3.28915 88.3434 91
3.30286 88.6899 91
3.30721 88.8691 36
3.32134 88.1175 52
3.32434 88.5234 52
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
0.359106 87.082 1021
0.36463 87.1728 1147
0.372318 87.1407 801
0.383225 87.4437 1147
0.389385 87.1856 1576
0.399792 87.3449 1593
0.409314 87.0488 2363
0.419693 87.4384 2461
0.430785 87.3529 2120
0.443577 87.2608 1387
0.453199 87.7668 653
0.463086 87.5681 2449
0.469129 87.7256 1121
0.480261 87.3147 2512
0.498793 87.1964 2189
0.506025 87.2411 993
0.518041 87.1182 649
0.526799 87.4072 467
0.53674 87.1185 2262
0.543976 87.4454 1812
0.558528 87.2911 1962
0.565871 87.1669 403
0.576556 87.5206 312
0.584352 87.0555 372
0.597 87.9764 584
0.603289 87.6497 570
0.616471 87.6952 1308
0.623161 87.3291 441
0.638342 87.9784 836
0.639229 87.3604 814
0.656747 87.622 759
0.666607 87.8631 1195
0.673484 87.1848 874
0.684758 87.6355 1375
0.691455 87.3437 848
0.708286 87.1496 955
0.717104 87.5916 145
0.724794 87.2734 181
0.734673 87.2403 111
0.742736 87.3211 140
0.757276 87.5199 644
0.767581 87.0862 894
0.774988 87.4873 545
0.787955 87.7218 628
0.78857 87.2547 607
0.802433 88.0147 490
0.817119 87.4072 433
0.826983 87.8426 486
0.834088 87.088 211
0.845097 88.0079 389
0.853301 87.2356 575
0.860406 87.6917 270
0.873065 87.5211 131
0.880126 87.711 168
0.89557 87.4552 220
0.901804 88.0212 138
0.90946 87.2344 119
0.921697 87.4022 160
0.928282 87.7984 366
0.943242 87.2315 94
0.949042 87.1075 253
0.962839 87.187 149
0.970882 87.1152 109
0.983703 87.3043 378
0.989726 87.8086 384
1.00261 87.6304 341
1.00977 87.1374 288
1.02303 87.1609 293
1.03742 87.9667 91
1.03827 87.4363 121
1.05288 87.7188 88
1.06223 87.4357 126
1.0693 87.4888 74
1.08642 87.9882 79
1.09757 87.3501 101
1.09806 87.6042 189
1.11393 87.2395 86
1.12193 87.2459 78
1.13338 87.1991 101
1.14035 87.9034 149
1.1515 87.4249 121
1.15835 87.7197 92
1.17682 87.6562 161
1.18731 87.63 251
1.19628 87.9027 89
1.20381 87.0947 251
1.2171 87.4825 47
1.22566 87.341 210
1.22823 87.4631 120
1.24438 87.1926 120
1.25192 87.5918 100
1.26554 87.2231 94
1.27174 87.6495 193
1.28017 87.1169 181
1.28832 87.44 141
1.30449 87.7568 92
1.31683 87.7334 166
1.31768 88.0136 73
1.33652 87.8748 171
-1 -1 -1
1.34756 87.3008 142
1.36203 87.3889 181
1.37645 87.8914 98
1.38354 87.3689 73
1.39412 87.3621 135
1.40647 87.8089 123
1.41483 87.6084 107
1.4229 87.0434 112
1.43391 87.4629 110
1.44638 87.8197 102
1.45435 87.4621 151
1.46154 87.7869 52
1.47216 87.4892 147
1.48477 87.5583 101
1.4922 87.7587 113
1.49969 87.407 30
1.51328 87.7154 63
1.51726 87.3792 113
1.53009 87.4429 40
1.54656 87.9202 65
1.55191 87.2399 74
1.56027 87.0686 67
1.5745 87.4541 59
1.57964 87.4418 73
1.58733 87.6355 54
1.5979 87.8578 78
1.60917 87.2647 81
1.61806 87.9012 74
1.63332 87.777 89
1.64242 87.2725 64
1.65018 87.6439 84
1.66529 87.877 81
1.67241 87.6526 39
1.68042 87.046 100
1.68893 87.3561 75
1.69703 87.4619 69
1.70984 87.5686 92
1.72073 87.559 77
1.72719 87.5924 103
1.7417 87.0893 95
1.75506 87.5218 108
1.76197 87.2811 88
1.771 87.7915 120
1.7848 87.599 100
1.79251 87.2816 86
1.79898 87.9237 86
1.81154 87.3276 94
1.82078 87.7597 118
1.83269 87.87 124
1.83868 87.6889 118
1.85311 87.3859 29
1.86106 87.4327 122
1.86771 87.3058 81
1.88244 87.613 141
1.88899 87.3111 104
1.89622 87.6024 93
1.91361 87.9606 70
1.91917 87.9827 79
1.93405 87.4623 57
1.94247 87.3032 68
1.94943 87.6263 81
1.96442 87.1364 64
1.97411 87.829 69
1.98105 87.5138 58
1.99477 87.5433 70
2.00398 87.571 52
2.01079 87.8069 45
2.01631 87.0714 97
2.02952 87.1764 54
2.04469 88.0053 30
2.05131 87.5338 100
2.06113 87.5654 99
-1 -1 -1
2.07987 87.9833 78
2.08814 87.9375 124
2.10235 87.8822 48
2.1152 87.9968 97
2.11603 87.4193 93
2.13503 87.8572 113
2.14322 87.3476 69
2.14705 87.6941 50
2.16114 87.1283 99
2.16811 87.8271 101
2.1791 87.146 64
2.18721 87.3079 94
2.19908 87.2302 74
2.20778 87.7127 101
2.22101 87.6429 89
2.2318 87.9021 66
2.24008 87.7968 100
2.24705 87.6319 82
2.26313 87.8243 103
2.26605 87.2309 101
2.27705 88.0193 80
2.29421 87.9649 33
2.30101 87.1945 80
2.30909 87.2994 76
2.32312 87.1094 27
2.33138 87.3509 26
2.33804 87.381 102
2.35357 87.9798 26
2.36277 87.3045 32
2.36814 87.8676 95
2.38021 87.9218 28
2.39412 87.2727 32
2.40127 87.4112 24
2.40693 87.0395 34
2.41842 87.7883 41
2.43142 87.6372 27
2.43843 87.12 37
2.44893 87.6242 106
2.45805 87.7858 75
2.46975 87.9956 35
2.4754 87.51 44
2.49265 87.2322 110
2.49766 87.4236 119
2.50957 87.2108 107
2.51674 87.0485 97
2.53076 87.5062 73
2.5427 87.489 111
2.55488 87.1214 61
2.56156 87.4902 72
2.57259 87.508 20
2.58068 87.8769 71
2.59302 88.0217 115
2.6039 87.4914 104
2.61181 87.6207 124
2.61957 87.574 102
2.62686 87.3191 35
2.6447 87.1328 79
2.65081 87.7926 64
2.66381 87.1442 68
2.67454 87.1049 90
2.68203 87.5708 90
2.6915 87.1068 105
2.69897 87.0832 92
2.70913 87.0818 79
2.72301 87.6852 94
2.72586 87.2859 123
2.74447 87.9347 104
2.75412 87.8779 122
2.7567 87.0539 126
2.76642 87.2859 101
2.77527 87.4252 89
2.7903 87.6165 121
-1 -1 -1
2.81333 87.79 64
2.81448 87.3874 99
2.82947 87.7057 101
2.83772 87.9737 76
2.84786 87.7456 100
2.85717 87.2939 105
2.86468 87.152 106
-1 -1 -1
-1 -1 -1
