2.5597 2.764 369
2.57191 2.3526 374
2.57853 2.16012 413
-1 -1 -1
2.59979 2.44673 415
2.60494 2.28773 397
2.61507 2.58838 468
-1 -1 -1
2.63616 2.88893 438
2.65242 2.8909 424
-1 -1 -1
2.66536 2.70393 418
2.68265 2.78776 423
-1 -1 -1
-1 -1 -1
-1 -1 -1
2.72096 2.07075 392
-1 -1 -1
2.74193 2.90218 380
-1 -1 -1
2.75902 2.71635 389
-1 -1 -1
2.77938 2.80177 362
-1 -1 -1
2.79912 2.49748 375
-1 -1 -1
2.82243 2.359 342
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
2.86433 2.26408 348
2.88354 2.96022 329
-1 -1 -1
-1 -1 -1
-1 -1 -1
2.92044 2.12329 315
-1 -1 -1
-1 -1 -1
-1 -1 -1
2.95851 2.37891 338
-1 -1 -1
2.97656 2.78895 316
2.99158 1.99086 289
2.99477 2.86512 276
-1 -1 -1
-1 -1 -1
3.02785 2.85643 261
3.04083 2.27193 300
3.04402 2.38433 323
3.058 2.38999 295
-1 -1 -1
-1 -1 -1
-1 -1 -1
3.09406 2.89935 305
3.10694 2.86785 306
3.12067 2.91215 275
-1 -1 -1
3.13477 2.25212 275
3.1487 2.95121 294
-1 -1 -1
3.16872 2.04564 274
3.17373 2.43156 269
3.19089 2.807 279
-1 -1 -1
3.20374 2.14073 289
